# Time-averaged data for fix AVE_xz
# TimeStep c_stress_Au1[5] c_stress_Au2[5] c_stress_Au3[5] c_stress_Au4[5] c_stress_Au5[5] c_stress_Au6[5] c_stress_Au7[5] c_stress_Au8[5] c_stress_Au9[5] c_stress_Au10[5] c_stress_Au11[5] c_stress_Au12[5] c_stress_Au13[5] c_stress_Au14[5] c_stress_Au15[5] c_stress_Au16[5] c_stress_Au17[5] c_stress_Au18[5] c_stress_Au19[5] c_stress_Au20[5] c_stress_Au21[5] c_stress_Au22[5] c_stress_Au23[5] c_stress_Au24[5] c_stress_Au25[5] c_stress_Au26[5] c_stress_Au27[5] c_stress_Au28[5] c_stress_Au29[5] c_stress_Au30[5] c_stress_Au31[5] c_stress_Au32[5] c_stress_Au33[5] c_stress_Au34[5] c_stress_Au35[5] c_stress_Au36[5] c_stress_Au37[5] c_stress_Au38[5] c_stress_Au39[5] c_stress_Au40[5] c_stress_Au41[5] c_stress_Au42[5] c_stress_Au43[5] c_stress_Au44[5] c_stress_Au45[5] c_stress_Au46[5] c_stress_Au47[5] c_stress_Au48[5] c_stress_Au49[5] c_stress_Au50[5] c_stress_Au51[5]
1022000 -15868.3 -5562.31 -1139.13 -798.727 -1210.19 -2164.3 -1910.32 859.699 2008.92 -1403.19 -1387.78 1691.01 3388.88 1388.48 -1776.78 -4899.94 -7262.81 -8051.02 -9065 -8990.86 -8119.29 -7381.42 -7966.22 -6563.93 -3825.79 -1723.4 -603.349 -823.996 766.517 3691.99 3629.69 2816.46 2792.5 4419.98 6961.81 8087.89 8658.68 6935.02 6648.77 6800.6 5533.65 5331.3 7292.27 7315.64 4620.43 2463.18 872.635 -1439.57 -4237.71 -6892.65 -4231.68
1024000 10373.4 5110.22 378.403 -916.657 -1255.84 -793.687 555.126 1550 623.021 -799.056 -1645.54 -5501.36 -7457.08 -6515.21 -4204.85 420.215 5031.79 4456.1 874.049 -2815.18 -4834.64 -2988.86 -589.697 -1430.31 1211.05 6017.12 6251.93 3145.45 1913.09 -22.0629 -1924.72 -1740.72 -2092.33 -3261.24 -3828.47 -4102.08 -5051.54 -5424.35 -4507.41 -1941.12 -1289.59 -3260.54 -4749.66 -902.113 3428.98 5013.63 6609.45 6264.23 7654.2 11083.4 11984.3
1026000 -5015.23 -2439.03 -800.912 278.298 1280.2 1010.34 -1298.22 -1840.34 435.382 4670.42 9305.48 12568.7 12847.1 13888.7 12642.8 8037.95 5041.37 5666.47 5420.15 4953.37 6636.84 4201.39 150.938 -1545.12 -5104.63 -10777.2 -10116.7 -4779.34 -2514.21 -417.83 -421.116 -642.008 1283.3 89.7385 -2205.1 -2664.54 106.573 2316.08 1883.22 -3779.1 -6965.28 -5532.1 -6001.04 -7051.46 -6214.55 -4294.12 -3267.96 -4323.54 -5288.66 -6501.24 -3972.25
1028000 -47.8001 6083.81 6356.24 3638.99 -495.969 -1303.08 -820.388 -2917.05 -3170.67 -3813.87 -8284 -10201.7 -7361 -7981.01 -7644.08 -2604.59 -1673.51 -3133.72 52.1556 1256.38 1172.78 2032.49 3507.47 6559.86 10153.3 10608.4 5238.06 1700.8 -1153.53 -1812.4 856.846 3998.89 4271.46 4772.14 5026.71 591.008 -4377.62 -7065.17 -7185.43 -4506.45 -1182.4 803.603 354.029 -87.5086 -2429.92 -4256.85 -4589.73 -1611.08 1075.03 3998.58 10685.4
1030000 -9869.62 -9250.36 -8674.22 -3160.42 1247.88 325.713 171.827 2112.09 -995.704 -5247.85 -2278.47 519.396 -940.151 167.266 -388.995 -5081.44 -4571.88 -1995.8 -3867.34 -2701.2 -1636.69 -4141.03 -4812.29 -6550.96 -9594.25 -7465.27 -2470.85 -1383.88 -455.301 467.516 -1680.03 -4485.64 -3953.01 -2314.47 1447.63 7411.85 13548.3 15309.6 15277.8 14807.4 10889.5 5653.89 5799.46 7049.56 7621.09 7416.48 6672.73 3394.22 -639.859 -6064.61 -7593.8
1032000 10659.9 6619.97 3742.63 1868.41 330.332 3758.68 7169.06 6588.63 7075.6 7592.84 2454.46 -1409.59 -4679.97 -7496.55 -5365.68 -2763.98 -3272.58 -2815.87 200.949 -1168.04 -2853.96 -1205.56 1060.55 3213.8 6663.57 7192.1 5894.67 4518.27 3205.33 -300.977 -1258.2 898.603 671.111 -2184.95 -4263.34 -7260.71 -9968.05 -10150.5 -9277.7 -7485.75 -4227.87 -1568.13 -547.829 -545.784 -3012.3 -4879.8 -3619.82 -802.456 2758.43 6524.47 5125.23
1034000 -2705.7 -4716.65 -2620.09 -2167.81 -2873.57 -4895.59 -5731.7 -5885.26 -3419.4 1253.47 7449.24 11641.4 14053.5 15910.9 13975 9927.17 7565.91 5706.29 5185.4 6907.59 6777.87 4839.7 3537.02 1942.25 -2792.85 -7749.54 -7112.23 -5601.11 -5685.78 -1534.9 1793.08 -775.508 -2844.67 -3897.77 -6101.85 -5045.89 -2964.71 -2994.76 -2268.88 -2223.5 -3966.37 -3674.42 -2607.04 -1515.57 904.185 2907.24 -39.0358 -2915.73 -4694.66 -6931.44 -11605.5
1036000 7849.48 1904.81 3497.53 2015.85 -498.379 -1312.8 317.175 1496.04 686.091 -3671.57 -7087.15 -8687.57 -9243.84 -8974.66 -6681.97 -3889.69 -262.654 31.7565 -2536.24 -6043.62 -7261.51 -5897.68 -3884.83 -1850.56 1717.3 5023.99 5872.63 5056.32 4500.87 5045.72 7243.94 9737.45 9541.12 8441.64 9415.46 8367 2724.14 1257.16 -441.888 -3638.9 -3972.88 -3900.06 -4242.24 -2555.12 -2471.34 -1902.4 -824.604 1391.95 2107.47 3311.09 -2839.73
1038000 3989.06 -933.248 -3627.51 -4502.87 -1667.23 266.204 -1787.09 -3960.05 -6471.2 -6858.99 -6263.59 -5718.55 -6763.76 -5452.03 -2820.06 -748.367 -1085.88 -970.017 2641.56 4206.02 3738.38 2185.78 -986.846 -3607.57 -4668.15 -4878.26 -4998.71 -4513.7 -3975.01 -3760.38 -6150.29 -7453.43 -4051.91 -1214.18 -278.601 3000.22 6740.47 8830.26 9376.71 10173.4 8361.5 7337.27 7960.88 7044.72 5743.78 5317.61 6953.29 5275.96 2755.58 2044.62 -1851.3
1040000 -3227.09 5555.5 4976.05 7127.6 9748.44 9633.25 9021.83 9674.57 8443.13 9633.94 8708.48 6753.98 6288.97 5125.83 -391.098 -5824.38 -7058.2 -6459.04 -3854.49 -2116.1 733.14 1793.24 2387.83 2943.7 1296.72 -2026.93 -1588.48 359.684 1140.45 -121.416 -648.555 -1039.44 -409.218 -37.8507 -1317.89 -4547.82 -6771.54 -6737.55 -7283.27 -6151.85 -3812.39 -690.597 -1830.47 -5191.42 -6226.81 -7387.58 -9611.92 -7892.02 -4702.39 -2689.09 7521.21
1042000 -7935.29 -8375.24 -5778.77 -6020.21 -8412.8 -6999.07 -4161.6 -2206.42 496.714 -714.303 -958.678 2074.49 4668.53 3356.3 4335.3 7417.31 9942.64 9194.24 4701.64 4193.26 6507.51 6564.52 4693.69 3367.15 4733.79 7121.2 3871.51 -787.815 -3475.44 -4162.09 -3410.63 -2156.71 -6468.81 -8619.58 -5882.48 -5042.96 -5770.45 -4876.32 -3987.03 -1398.45 1229.99 224.532 502.95 2231.93 4119.32 4601.56 2738.7 758.13 842.958 106.173 -2100.06
1044000 -6656.19 -2446.19 -1975.17 454.182 719.726 -766.797 -2448.42 -1977.97 -1134.6 -1261.02 337.353 -1503.68 -4416.2 -3678.55 -3017.98 -5058.95 -5449.38 -4537.61 -7437.32 -8654.18 -9708.7 -12250.4 -9386.87 -4425.66 -1773.35 -645.75 3290.33 7043.48 9384.44 10818.1 9269.51 8929.5 10808.5 11022.4 7736.16 8089.25 10493.2 9703.99 6587.14 1123.31 -5714.04 -7251.51 -5109.24 -1977.19 252.203 1195.92 2772.43 3104.44 -475.359 -3512.57 402.566
1046000 5819.37 7243.86 1588.24 -3440.59 -5477.73 -5487.65 -6685.49 -8356.32 -7255.21 -5880.4 -5078.84 -4571.75 -3666 -4624.99 -2984.99 1635.13 635.15 1258.2 4852.23 3148.89 539.303 2766.21 3717.35 1489.8 1234.51 -1583.52 -5789.75 -6409.03 -6452.49 -6769.85 -4883.92 -1369.32 274.483 -400.753 -1637.77 -1901.19 -2003.1 -2716.94 -1193.16 2653.45 6725.38 9493.03 7954.46 5112.5 4646.89 4858.68 4639.4 5479.92 5194.72 7427.87 14026.2
1048000 -2394.34 2219.34 7839.07 10253 10865.6 10878 10786.7 12362.8 10367.4 8142.36 9267.02 8676.21 9530.02 9560.6 3891.55 -1566.74 -1620.75 -2940.18 -2633.84 1522.07 5046.82 3623.7 1044.51 -2569 -5558.37 -7026.23 -4646.3 -3597.96 -2540.24 420.795 1981.49 -2257.48 -3956.46 -3063.02 -940.647 722.495 691.003 -1661.3 -1598.02 -1641.78 -4659.18 -8219.85 -9804.39 -9402.18 -10398.8 -10993.2 -8865.98 -7882.09 -4857.15 -1938.8 -478.143
1050000 -1318.58 -1817.37 -2582.91 -5676.84 -5546.06 -2559.58 -1427.5 -1473.05 -2335.71 -3986.48 -6108.25 -7708.4 -6771.49 -3821.57 1133.49 5061.86 7448.76 8826.86 7377.15 5331.88 4700.06 3868.7 3560.18 5042.13 8894.06 8897.25 7781.83 4992.27 -1203.04 -7189.38 -10563.1 -11245 -9226.78 -5780.34 -2654.87 -3892.47 -4459.04 -2402.13 -1362.13 -3378.76 -1029.44 3432.3 4021.95 3833.91 2711.56 1117.28 1266.95 3502.1 3597.92 711.953 -2815.17
1052000 -5843.58 -6081.87 -6184.25 -1665.51 892.851 37.1927 -2296.52 -4707.93 -1905.71 2460.48 2017.78 2120.48 2172.69 -672.437 -2566.45 -6970.36 -11249.2 -11606.2 -10480.8 -12053.8 -11159.9 -8426.45 -4281.13 -3806.63 -4722.17 -2099.15 1026.85 3961.12 7410.2 10975.9 11994.8 13106.3 13473.3 10881 7148.82 6255.12 7909.83 8219.99 6606.46 5948.83 4242.21 2562.9 177.97 -1055.71 924.84 2070.73 -29.549 -3681.62 -4757.93 -5420.98 -4799.34
1054000 2832.48 7100.94 3272.81 -708.516 -5783.01 -10428.7 -8330.21 -6504.31 -7032.77 -5273.2 -2164.96 -279.55 -1784.89 -2200.01 -1296.46 140.939 2538.81 4312.68 3586.5 3313.1 3638.62 2384.79 2166.17 3039.06 3082.74 1646.1 -1061.06 -2249.14 -1458.78 71.2171 -264.437 -1959.75 -3617.1 -2540.91 -5619.4 -8629.86 -7971.51 -6341.99 -4523.19 -431.053 -144.459 1016.19 4883.81 7962.39 7799.42 6062.65 7112.55 7625.46 6889.51 5286.16 11819.8
